ID;YearStart;YearEnd;Description;LocationAbbr;LocationDesc;DataSource;Class;Topic;Question;Response;Data_Value_Unit;DataValueTypeId;Data_Value_Type;Data_Value;Data_Value_Footnote_Symbol;Data_Value_Footnote;Low_Confidence_Limit;High_Confidence_Limit;GeoLocation_Lat;GeoLocation_Long;ClassId;TopicId;QuestionId;ResponseId;StratficationCategory1;StratificationCategoryId1;Stratification1;StratificationId1;StratificationCategory2;StratificationCategoryId2;Stratification2;StratificationId2;StratificationCategory3;StratificationCategoryId3;Stratification3;StratificationId3;DisplayOrder;FootnoteSymbol;FootnoteText;URL;FootnoteHeading
960471;2019;2019;2019;US;United States;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.6;**;US estimate/number is based on fewer than 50 states and the District of Columbia;6.2;7.1;;;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;1;;;;
960969;2019;2019;2019;AL;Alabama;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.1;;;5.3;7.0;-86.63186076199969;32.84057112200048;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;2;;;;
960352;2019;2019;2019;AK;Alaska;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;7.9;;;6.6;9.4;-147.72205903599973;64.84507995700051;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;3;;;;
960697;2019;2019;2019;AZ;Arizona;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;5.6;;;4.8;6.6;-111.76381127699972;34.865970280000454;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;4;;;;
960813;2019;2019;2019;AR;Arkansas;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.2;;;5.2;7.4;-92.27449074299966;34.74865012400045;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;5;;;;
960547;2019;2019;2019;CA;California;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.2;;;5.6;6.9;-120.99999953799971;37.63864012300047;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;6;;;;
960696;2019;2019;2019;CO;Colorado;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.6;;;6.0;7.4;-106.13361092099967;38.843840757000464;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;7;;;;
960907;2019;2019;2019;CT;Connecticut;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.2;;;5.4;7.1;-72.64984095199964;41.56266102000046;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;8;;;;
961153;2019;2019;2019;DE;Delaware;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;7.5;;;6.2;9.1;-75.57774116799965;39.008830667000495;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;9;;;;
960602;2019;2019;2019;DC;District of Columbia;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;8.0;;;6.8;9.5;-77.036871;38.907192;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;10;;;;
960816;2019;2019;2019;FL;Florida;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;7.9;;;7.0;8.9;-81.92896053899966;28.932040377000476;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;11;;;;
960368;2019;2019;2019;GA;Georgia;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;5.8;;;5.0;6.8;-83.62758034599966;32.83968109300048;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;12;;;;
960688;2019;2019;2019;GU;Guam;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;8.5;;;6.7;10.6;144.793731;13.444304;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;13;;;;
960982;2019;2019;2019;HI;Hawaii;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;8.5;;;7.6;9.4;-157.85774940299973;21.304850435000446;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;14;;;;
960359;2019;2019;2019;ID;Idaho;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;7.6;;;6.4;8.9;-114.3637300419997;43.682630005000476;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;15;;;;
960508;2019;2019;2019;IL;Illinois;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;7.9;;;6.9;8.9;-88.99771017799969;40.48501028300046;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;16;;;;
960798;2019;2019;2019;IN;Indiana;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;5.6;;;5.0;6.4;-86.14996019399968;39.766910452000445;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;17;;;;
961013;2019;2019;2019;IA;Iowa;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;7.0;;;6.4;7.7;-93.81649055599968;42.46940091300047;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;18;;;;
960496;2019;2019;2019;KS;Kansas;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.5;;;5.8;7.2;-98.20078122699965;38.34774030000045;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;19;;;;
960797;2019;2019;2019;KY;Kentucky;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.8;;;5.8;7.9;-84.77497104799966;37.645970271000465;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;20;;;;
961183;2019;2019;2019;LA;Louisiana;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;7.7;;;6.7;8.8;-92.44568007099969;31.31266064400046;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;21;;;;
960392;2019;2019;2019;ME;Maine;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;9.3;;;8.3;10.5;-68.98503133599962;45.254228894000505;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;22;;;;
960393;2019;2019;2019;MD;Maryland;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;5.3;;;4.8;5.9;-76.60926011099963;39.29058096400047;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;23;;;;
960387;2019;2019;2019;MA;Massachusetts;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;7.9;;;7.0;8.8;-72.08269067499964;42.27687047000046;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;24;;;;
961123;2019;2019;2019;MI;Michigan;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.5;;;5.8;7.2;-84.71439026999968;44.6613195430005;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;25;;;;
960442;2019;2019;2019;MN;Minnesota;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;7.1;;;6.6;7.6;-94.79420050299967;46.35564873600049;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;26;;;;
961117;2019;2019;2019;MS;Mississippi;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.4;;;5.3;7.6;-89.53803082499968;32.745510099000455;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;27;;;;
960952;2019;2019;2019;MO;Missouri;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.8;;;5.9;7.8;-92.56630005299968;38.635790776000476;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;28;;;;
960439;2019;2019;2019;MT;Montana;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;9.6;;;8.6;10.6;-109.42442064499971;47.06652897200047;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;29;;;;
961164;2019;2019;2019;NE;Nebraska;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.5;;;5.9;7.1;-99.36572062299967;41.6410409880005;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;30;;;;
960928;2019;2019;2019;NV;Nevada;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.6;;;5.4;8.1;-117.07184056399967;39.493240390000494;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;31;;;;
961133;2019;2019;2019;NH;New Hampshire;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;7.1;;;6.1;8.3;-71.50036091999965;43.65595011300047;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;32;;;;
960769;2019;2019;2019;NJ;New Jersey;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;;-0;No data available;;;-74.27369128799967;40.13057004800049;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;33;;;;
960770;2019;2019;2019;NM;New Mexico;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.1;;;5.2;7.2;-106.24058098499967;34.52088095200048;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;34;;;;
961094;2019;2019;2019;NY;New York;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;5.9;;;5.4;6.6;-75.54397042699964;42.82700103200045;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;35;;;;
961139;2019;2019;2019;NC;North Carolina;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;5.8;;;5.0;6.7;-79.15925046299964;35.466220975000454;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;36;;;;
961135;2019;2019;2019;ND;North Dakota;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;7.4;;;6.4;8.6;-100.11842104899966;47.47531977900047;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;37;;;;
961156;2019;2019;2019;OH;Ohio;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.9;;;6.1;7.8;-82.40426005599966;40.06021014100048;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;38;;;;
960926;2019;2019;2019;OK;Oklahoma;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;4.4;;;3.7;5.2;-97.52107021399968;35.47203135600046;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;39;;;;
961110;2019;2019;2019;OR;Oregon;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;8.8;;;7.9;9.8;-120.15503132599969;44.56744942400047;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;40;;;;
960924;2019;2019;2019;PA;Pennsylvania;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.4;;;5.6;7.3;-77.86070029399963;40.79373015200048;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;41;;;;
961105;2019;2019;2019;PR;Puerto Rico;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;4.7;;;3.9;5.5;-66.590149;18.220833;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;42;;;;
960919;2019;2019;2019;RI;Rhode Island;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.2;;;5.2;7.3;-71.52247031399963;41.70828019300046;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;43;;;;
960921;2019;2019;2019;SC;South Carolina;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;9.6;;;8.6;10.7;-81.04537120699968;33.998821303000454;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;44;;;;
960631;2019;2019;2019;SD;South Dakota;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;7.2;;;5.7;9.0;-100.3735306369997;44.353130053000484;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;45;;;;
960473;2019;2019;2019;TN;Tennessee;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.0;;;5.1;7.1;-85.77449091399967;35.68094058000048;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;46;;;;
960516;2019;2019;2019;TX;Texas;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.1;;;5.3;7.0;-99.42677020599967;31.827240407000488;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;47;;;;
961208;2019;2019;2019;UT;Utah;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;4.3;;;3.8;4.8;-111.58713063499971;39.360700171000474;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;48;;;;
960520;2019;2019;2019;VT;Vermont;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;10.0;;;8.8;11.4;-72.51764079099962;43.62538123900049;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;49;;;;
960456;2019;2019;2019;VI;Virgin Islands;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;;-0;No data available;;;-64.896335;18.335765;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;50;;;;
960853;2019;2019;2019;VA;Virginia;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;5.8;;;5.1;6.5;-78.45789046299967;37.54268067400045;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;51;;;;
961211;2019;2019;2019;WA;Washington;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;5.6;;;5.1;6.1;-120.47001078999972;47.52227862900048;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;52;;;;
960463;2019;2019;2019;WV;West Virginia;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;5.6;;;4.7;6.7;-80.71264013499967;38.66551020200046;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;53;;;;
960714;2019;2019;2019;WI;Wisconsin;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;8.4;;;7.3;9.6;-89.81637074199966;44.39319117400049;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;54;;;;
961077;2019;2019;2019;WY;Wyoming;BRFSS;;Alcohol;Heavy drinking among adults aged >= 18 years;;%;AGEADJPREV;Age-adjusted Prevalence;6.8;;;5.6;8.2;-108.10983035299967;43.23554134300048;;ALC;ALC5_1;;Overall;OVERALL;Overall;OVR;;;;;;;;;55;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0;No data available;;Note
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;**;US estimate/number is based on fewer than 50 states and the District of Columbia;;Note
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Indicator Definition;http://www.cdc.gov/cdi/definitions/alcohol.html#ALC5_1;Indicator Definition
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BRFSS;http://www.cdc.gov/brfss;Data Source
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Number;;Measure Definitions
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Prevalence;;Measure Definitions
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Age-adjusted Prevalence;;Measure Definitions
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Crude Rate;;Measure Definitions
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Age-adjusted Rate;;Measure Definitions
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mean;;Measure Definitions
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Adjusted Mean;;Measure Definitions
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Packs Sold per Capita;;Measure Definitions
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CI;;Measure Definitions
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. Chronic Disease Indicators (CDI) Data [online]. ;http://nccd.cdc.gov/cdi;Suggested Citation
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CDI MMWR R&R;http://www.cdc.gov/mmwr/preview/mmwrhtml/rr6401a1.htm?s_cid=rr6401a1_w;Related Links
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;data.gov ;http://www.data.gov/;Related Links
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CDC;http://www.cdc.gov;Related Links
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;National Center for Chronic Disease Prevention and Health Promotion ;http://www.cdc.gov/chronicdisease/about/;Related Links
